-1.005920	43.468947	342.394181
94.110095	-0.883084	415.276756
2.518632	21.235114	369.129561
-41.375772	-69.219664	428.343374
113.475838	17.085780	402.767324
87.159060	20.042138	379.367909
-84.460311	-51.284886	401.941751
-46.752409	-7.941925	383.223228
-73.548851	-27.089206	391.729495
64.433720	10.598628	382.513263
57.252577	38.414591	383.421247
76.978007	10.800218	396.720211
60.020862	5.689791	378.670562
20.062594	19.970568	387.037466
-15.401203	-24.102396	406.019089
44.380941	7.814338	401.805072
77.290951	27.890630	361.471795
23.377955	-84.147603	399.523844
51.269172	15.347750	355.665094
92.588159	17.987792	373.582613
35.306220	-42.224235	426.004631
-10.697248	-46.780184	422.215277
41.005285	36.303592	382.168242
84.185673	52.517852	372.702285
59.252340	42.041722	378.782318
7.738286	-72.906165	397.338864
13.648464	34.243233	375.873188
75.250495	39.691954	389.533953
122.586531	-0.787198	417.047556
62.549105	21.376892	378.358069
-14.590375	-54.704949	414.128858
41.766690	32.974693	372.377142
-48.602244	-57.133435	403.564767
-3.186375	-81.138356	397.902952
61.915577	-37.168243	423.133426
94.879266	-0.011414	373.974563
-15.765917	-75.561739	427.477334
-20.678564	-11.859059	396.524105
-48.619569	11.780243	367.205995
-110.966337	-19.027757	368.996161
49.316010	16.298825	364.436474
-55.840170	-74.578766	415.649663
-85.601757	-46.591638	389.011490
-44.000463	-52.935676	397.528782
0.790557	-85.843528	433.811558
6.642470	-48.234569	415.808187
-5.924966	57.170312	355.370633
-7.266969	56.041287	343.838227
91.908960	0.936239	379.306041
-42.503258	-29.038874	401.682289
53.061484	-45.667237	439.212646
70.289327	19.545111	386.183535
50.030608	18.773736	351.029607
2.861111	-69.545889	440.938038
-54.909295	25.506993	356.759709
36.285979	-16.316575	409.271228
-42.825068	-52.038366	396.003100
15.806078	-1.923104	387.999382
7.494775	-90.107255	427.202888
-41.835745	-83.075157	437.318745
-46.454526	-27.867215	387.650922
90.864704	26.873244	346.295706
9.915714	-77.687493	446.792780
41.387052	4.926213	390.640787
-86.482297	0.781767	360.500492
26.636881	-68.538258	440.440238
-22.717972	-82.935725	442.577288
46.093335	-8.122007	400.515528
6.329313	50.010984	332.417559
1.312086	-84.922264	413.799775
79.988650	31.166512	336.121116
-10.700407	-82.695091	420.997815
59.094661	40.465757	384.520800
48.929573	-18.286661	362.557131
44.147983	-5.950083	358.153318
110.964427	4.840518	354.950142
-73.602552	-4.968836	368.322267
55.610270	71.311435	363.312638
44.518769	74.701788	351.932215
-10.683165	26.478896	364.733165
-28.545316	-106.354915	450.274410
106.584252	15.112925	349.974807
59.421654	22.306032	325.265144
-27.660648	-38.737890	388.815464
